fold_id,feature_map_name,feature_map_reps,ansatz_reps,entanglement,element test,actual test,predicted test,element train,actual train,predicted train,R2 train
18,ZZ,3,4,circular,['Ho'],[7.82],[11.75218752],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[21.3031945  14.40530481 21.75636393 31.51050241 22.32973553  9.99040196 23.74197499 33.38819815 36.59247459  7.13902909 11.99246534 10.6125908  11.85338391 10.61324898 11.78158541  9.88411735 12.32426881 30.26388998 21.33227642 24.51360778],0.8021979149623996
18,ZZ,3,5,linear,['Ho'],[7.82],[7.87383338],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[21.36179528 14.14194739 25.96383465 26.92675399 19.36048522 12.6549797  19.95877825 30.6709775  34.30974559 13.48786296 13.84260878 13.20311492  8.11811043  6.53949462  8.99404585  9.76140622 11.87722921 16.26784999 26.13585483 26.15122679],0.6602895909014801
18,ZZ,3,5,full,['Ho'],[7.82],[11.06704783],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[21.68741189 14.07489519 21.74375087 32.01809306 22.54543493  9.46340407 23.81059762 32.37039419 35.99619621  7.15776824 11.89519876 10.60356443 11.45086537 10.30302078 10.73047837  8.54594806 11.88404857 29.9884014  21.35838985 23.90007001],0.8059671337106091
18,ZZ,3,5,circular,['Ho'],[7.82],[11.02919064],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[21.70846057 14.06260732 21.76495578 32.01555078 22.51301182  9.45043444 23.82256582 32.39160683 36.01736372  7.16104809 11.92007882 10.62250554 11.42015602 10.28028773 10.69154622  8.50641623 11.86677789 29.93700138 21.36079346 23.87315962],0.8059777574610671
18,ZZ,4,1,linear,['Ho'],[7.82],[13.88211061],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[21.20211772 16.8625981  26.52628936 21.60361813 25.18197934  8.14109238 19.51894941 25.81190223 27.89328195  3.79073949  3.45528925  6.60064556  8.45964493 12.47687008 12.83298429 11.26933012 19.70251502 27.80414485 29.36704989 18.08691763],0.7373179816343721
18,ZZ,4,1,full,['Ho'],[7.82],[12.06491075],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[19.06103944 11.2320172  20.25867847 28.94320641 30.08763538 13.91779128 17.95629877 28.36034606 22.86190696 14.52202735 14.62961691 10.06629074  8.99520946 10.14758311 16.75663139 19.35957443 15.32085384 23.72101519 29.82205548 20.5661679 ],0.5651581214856229
18,ZZ,4,1,circular,['Ho'],[7.82],[12.06119481],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[19.01069699 11.2097365  20.24011996 28.97626131 30.07046938 13.92161886 17.95930472 28.38807703 22.84509242 14.51162758 14.62525295 10.07450158  9.00840347 10.15384454 16.74895137 19.35227582 15.33806206 23.69773306 29.83636086 20.60952808],0.5651615554148699
18,ZZ,4,2,linear,['Ho'],[7.82],[11.13346518],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[19.37238241 21.20302543 25.79162367 23.00756537 21.50391058  8.9107298  24.05635965 30.35692841 25.68139114  9.0275805   6.2232549   9.01737786  9.79699954  9.7536844  12.34255125 10.6687481  18.66851503 29.53192829 27.10948217 17.68332787],0.7279972141351176
18,ZZ,4,2,full,['Ho'],[7.82],[13.17925482],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[22.12721393 12.75990762 26.11492681 21.3529402  24.88731353  8.84276115 16.58436283 30.9705457  21.44778736  6.50811502 10.31772512  5.84799852 10.91900276 11.77564521 14.10865086 15.85624994 15.08164507 26.76561754 31.66263598 20.75440387],0.6699382704205448
18,ZZ,4,2,circular,['Ho'],[7.82],[13.17171212],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[22.16622391 12.73628211 26.11905031 21.38684299 24.9015824   8.84106078 16.57953033 30.9624875  21.44059739  6.51700898 10.32532887  5.84707761 10.91441294 11.77275372 14.10194521 15.85370746 15.0905561  26.74436704 31.66774906 20.73187257],0.6699387848450422
18,ZZ,4,3,linear,['Ho'],[7.82],[11.60943772],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[24.67108995 17.41083789 27.04261578 23.82291768 22.02667351 10.37315211 19.09981981 31.73826939 29.58473657  4.08030402  8.90943048 12.10946416  8.77098433  8.77995448 14.16542613 11.45681532 17.03252548 33.1627069  33.76263077 18.06409162],0.814890771231938
18,ZZ,4,3,full,['Ho'],[7.82],[15.70303867],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[21.78140446 12.58433492 25.78046238 26.19691693 26.68422374 11.88053721 19.41496137 29.62495605 28.6224335  11.32278097 12.54873022  8.58977592  9.21236988 11.70841797 13.96003994 10.04722653 12.56527043 30.4439654  28.8757508  24.47833004],0.7541091727861875
18,ZZ,4,3,circular,['Ho'],[7.82],[12.37135753],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[19.75750662 14.65229557 25.49953833 25.68493754 24.40386616 11.47616232 19.22756339 30.91861129 26.96374614  9.2969366  12.66007998  7.40536475  6.94166682  9.97297896 11.64689574 12.5791685  18.67487285 30.55886965 30.19916079 24.00723873],0.756440135258107
18,ZZ,4,4,linear,['Ho'],[7.82],[10.03516072],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[24.92923066 18.1034506  26.47888074 24.6458871  23.07672749  8.35652395 20.8616709  30.38062484 30.57098536  5.35950467  8.63196549 10.36282614  7.1824557   7.1958219  12.32693339 10.5294117  17.82026571 33.2268673  34.0800014  18.91252554],0.8389357394772917
18,ZZ,4,4,full,['Ho'],[7.82],[13.5646858],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[23.09272309 14.18415163 26.46236429 26.34098439 25.39426635 10.7219261  18.46764201 30.32716205 27.9731315  10.59593281 10.76943459  6.63873218  7.51958592 10.58867949 12.1118748  11.21824656 16.04858053 29.44144348 29.9140376  24.11266758],0.7806584399219297
18,ZZ,4,4,circular,['Ho'],[7.82],[13.58092003],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[23.09737436 14.17818278 26.47096227 26.35647071 25.40302267 10.73194827 18.47515106 30.31343361 27.96701503 10.60134477 10.76680226  6.64685118  7.54929365 10.61172678 12.11147097 11.20834439 16.03096581 29.45438978 29.90918406 24.09864056],0.7806584626701458
18,ZZ,4,5,linear,['Ho'],[7.82],[9.42778192],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[23.8860304  14.72820196 26.86119846 23.79364665 22.29583452  9.3242625  23.73164894 30.09001082 30.71514431  5.06540871  6.65141576  9.9043018   8.2765277   7.87675679 11.15992137 10.63976694 17.32318198 32.66582289 33.22060513 18.05222604],0.841728890257432
18,ZZ,4,5,full,['Ho'],[7.82],[13.46904091],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[23.05331709 14.13935528 26.31455153 26.2766047  25.43254568 10.7939881  18.28410096 30.33534724 28.08784328 10.62210766 10.8834114   6.67456264  7.55676094 10.51071254 12.05323466 11.2280922  15.96932677 29.49559351 29.9945509  24.16351877],0.7807902794695164
18,ZZ,4,5,circular,['Ho'],[7.82],[13.37656394],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[22.96278256 14.15062364 26.36494416 26.28717116 25.40657073 10.7323068  18.3934389  30.16826373 28.09897058 10.68410902 10.80639561  6.64868663  7.60323365 10.48781371 11.96181689 11.23245574 15.98091542 29.40523885 29.98573665 24.13111589],0.7806924091437626
18,ZZ,5,1,linear,['Ho'],[7.82],[16.29852514],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[21.05048215 25.48621187 19.82543564 30.26779846 18.72164366 10.0991168  26.61979183 16.89188001 23.64611875 10.35934961  3.59235645  7.91702127  9.72209023 13.19412047 16.54839078 15.2194136  15.15168012 28.25714212 19.80639334 22.52348135],0.5481507993882264
18,ZZ,5,1,full,['Ho'],[7.82],[14.49988201],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[23.3757405  12.90750507 15.88557076 22.64085068 29.46694267 19.00478877 15.35502918 30.62143665 26.52944343 17.59731    13.55639859 14.91250211 21.24028082 19.6157412  10.55923999  9.66650437 10.24252327 25.6640127  33.7901404  20.03193278],0.46929998834315145
18,ZZ,5,1,circular,['Ho'],[7.82],[14.50846237],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[23.37622521 12.88433778 15.90628648 22.6430398  29.46222196 18.98933365 15.34019646 30.62559064 26.5391112  17.60540134 13.57229698 14.91865259 21.23415635 19.61402594 10.5627244   9.66362941 10.24021686 25.64937943 33.79717397 20.03465233],0.4692995669473553
18,ZZ,5,2,linear,['Ho'],[7.82],[14.27350151],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[20.3800194  25.54924279 21.18779047 30.24145933 17.55098744  9.47683098 22.7674609  18.93997763 23.94514614  7.8861277   6.24535714  7.06854569  9.98953598 12.78039779 15.32020275 15.52282784 13.31405789 25.31966137 23.77749505 21.45745343],0.6180543652686581
18,ZZ,5,2,full,['Ho'],[7.82],[14.11453944],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[18.24104009 19.92932635 21.14041279 32.28081566 26.41790107  9.07230971 19.57359703 28.10139821 22.94026615 13.05092736 10.72828086 13.84238719 17.30304307 11.41590212 13.41202025  9.15981131 10.58466566 22.22877018 31.41001631 16.89980918],0.6389584724527468
18,ZZ,5,2,circular,['Ho'],[7.82],[14.11401673],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[18.24027736 19.93179957 21.14186844 32.28492459 26.41470521  9.07197694 19.57843407 28.10090639 22.94232234 13.05205566 10.73039127 13.84277542 17.30454276 11.41559779 13.41207572  9.16005811 10.58550856 22.22688695 31.40953499 16.90116758],0.6389584377216166
18,ZZ,5,3,linear,['Ho'],[7.82],[16.88236285],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[21.2649351  25.01467157 22.2002848  31.28648957 19.68656333 10.56778215 18.49476335 24.11981113 22.56077427 10.70597316  6.79451514  8.4208935  13.40335747 15.07880581 14.66653718 11.87108137 14.443845   28.37359849 24.00050521 19.95372495],0.6457752457933634
18,ZZ,5,3,full,['Ho'],[7.82],[14.59678554],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[20.50508811 18.19597506 23.58082184 31.33769108 26.02903722  9.49908887 20.93950216 27.02306996 26.08058394 12.19115077  8.43623974 13.54976724 17.78916189 13.75263412 11.88968781 10.55764474 13.81404981 28.57997369 27.58519386 14.26227277],0.6877105677330168
18,ZZ,5,3,circular,['Ho'],[7.82],[14.58229547],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[20.47137835 18.20575523 23.62250594 31.39530401 26.05716198  9.44882441 20.91382405 27.02411049 26.01721179 12.19826981  8.33149978 13.52416065 17.78768794 13.71260724 11.91418064 10.59815098 13.839673   28.5772843  27.55771116 14.27030507],0.6877140366524717
18,ZZ,5,4,linear,['Ho'],[7.82],[10.3454573],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[21.88351485 20.47902274 23.12384759 32.88200644 20.65307357 13.40962205 22.10426659 20.05037983 23.74793969  8.79008903  6.6203442  12.20305546  9.2684062   9.76220815 13.01331138 12.46745121 10.84614142 26.5025152  23.72003111 19.01973015],0.6727223613691005
18,ZZ,5,4,full,['Ho'],[7.82],[11.56700002],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[20.3365926  23.09235094 21.98562422 31.99195973 29.42301275  9.95827236 22.10523078 30.70320095 27.48769221 11.55495542  8.89757637 13.73196499 17.17234038 12.98675563  9.68980701  9.69337343 10.35365483 26.29165679 29.50526673 18.42906467],0.71985953057526
18,ZZ,5,4,circular,['Ho'],[7.82],[12.73926235],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[19.88792934 22.35965404 22.18417415 31.88721677 28.82073507  9.89751836 22.95457734 30.53776263 27.70200042 10.83329864  8.70375724 13.96143735 16.98305727 13.10020527 10.01711619  9.60017989 11.98669849 26.45887139 29.86348848 16.92786638],0.7275198363017037
18,ZZ,5,5,linear,['Ho'],[7.82],[7.79938829],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[18.44464224 21.87417408 21.74471508 33.04386495 21.34125955 10.8014372  21.27990007 21.46085537 23.89377019 10.28870318  6.12617456  8.66048119 10.36062594  7.73229075 11.57205045 14.45645777 15.20239973 24.96305821 22.75437613 19.52244459],0.6586065163295586
18,ZZ,5,5,full,['Ho'],[7.82],[12.69271337],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[20.01319638 22.01591086 22.17871208 31.88269046 28.84479739  9.90223294 23.06081056 30.59272807 27.73118541 10.78932801  8.85449945 13.98390978 17.02032025 13.12773868 10.03136105  9.58121722 11.94523331 26.38619053 29.82461655 16.93774785],0.7277379153297513
18,ZZ,5,5,circular,['Ho'],[7.82],[12.68540955],['Be' 'Sc' 'Ti' 'Co' 'Zn' 'Y' 'Zr' 'Tc' 'Ru' 'Pr' 'Nd' 'Gd' 'Tb' 'Dy' 'Er' 'Tm' 'Lu' 'Re' 'Os' 'Tl'],[23.48 16.16 24.44 37.64 20.98  8.52 22.18 36.19 40.5   1.65  0.25  5.2   6.17  7.06  8.45  8.96  9.75 35.35 38.54 22.09],[19.99277049 22.02788854 22.16871938 31.88938143 28.85560648  9.86720409 23.06571774 30.6067287  27.74456417 10.76956152  8.83709222 13.95380036 17.04108481 13.13130986 10.00638011  9.55793598 11.93397133 26.38888116 29.78333285 16.90372615],0.7277347202060735
